DeezerId,Title,Artist,Source
"371523561","Theme (from ""Spider Man"") [Original Television Series]","Michael Giacchino","Spider-Man"
"74929085","Mr. Moustafa","Alexandre Desplat","The Grand Budapest Hotel"
"493840112","Ewok Celebration and Finale","John Williams","Return of the Jedi"
"3441564191","The Chamber of Secrets (From ""Harry Potter and the Chamber of Secrets"")","The City of Prague Philharmonic Orchestra","Harry Potter and the Chamber of Secrets"
"831930952","We Go Together","John Williams","Grease"
"440475682","Ahch-To Island","John Williams","Star Wars"
"119871328","Back To The Future: Back To The Future (From ""Back To The Future"")","Alan Silvestri","Back to the Future"
"1118045302","Love On A Real Train (From 'Risky Business' Original Motion Picture Soundtrack)","Tangerine Dream","Risky Business"
"823113702","Come Back to Us (From ""1917"" Soundtrack)","Thomas Newman","1917"
"493885742","Star Wars Main Title and Ambush on Coruscant","John Williams","Star Wars"
"493883882","The Immolation Scene","John Williams","Star Wars"
"6769019","We Belong Together (From ""Toy Story 3""/Soundtrack)","Randy Newman","Toy Story 3"
"848945","Evergreen (Love Theme from ""A Star Is Born"")","Barbra Streisand","A Star Is Born"
"518465972","Finale & End Credits","John Williams","Star Wars"
"115709948","Kylo Ren Arrives at the Battle","John Williams","Star Wars: The Force Awakens"
"93450044","Main Title","Jerry Goldsmith","Star Trek The Motion Picture"
"14457236","Man Or Muppet","Jason Segel","The Muppets"
"132199902","The Magnificent Seven","Elmer Bernstein","The Magnificent Seven"
"642683942","Captain Marvel","Pinar Toprak","Captain Marvel"
"1612786","Raindrops Keep Falling On My Head (Re-Recorded)","B.J. Thomas","Butch Cassidy and the Sundance Kid"
"624844592","Titles","Vangelis","Chariots of Fire"
"3813527482","Moon River","Henry Mancini","Breakfast at Tiffany's"
"3589406821","Zoo (From ""Zootopia 2"")","Disney","Zootopia 2"
"58071451","Demons","Imagine Dragons","The Host"
"62847142","Titanium (feat. Sia)","David Guetta","Battleship"
"561856792","Always Remember Us This Way","Lady Gaga","A Star Is Born"
"1045832272","Don't Stop Me Now","Queen","Shaun of the Dead"
"602092492","Shake It Off","Taylor Swift","Sing"
"701326562","Happy (From ""Despicable Me 2"")","Pharrell Williams","Despicable Me 2"
"2373296565","What Was I Made For? (From The Motion Picture ""Barbie"")","Billie Eilish","Barbie"
"16501728","We Are Young (feat. Janelle Monáe)","Fun.","The Perks of Being a Wallflower"
"71645431","Roar","Katy Perry","Katy Perry: Part of Me"
"76376863","Lay All Your Love On Me","ABBA","Mamma Mia"
"716513432","We Will Rock You (Remastered 2011)","Queen","We Will Rock You"
"116348656","Let It Be (Remastered 2009)","The Beatles","Let It Be"
"111780476","Love Me Like You Do (From ""Fifty Shades Of Grey"")","Ellie Goulding","Fifty Shades of Grey"
"62083052","Feel This Moment (feat. Christina Aguilera)","Pitbull","Turbo"
"127354207","All The Small Things","blink-182","American Pie"
"112662184","Mr. Blue Sky","Electric Light Orchestra","Guardians of the Galaxy"
"568116212","The Show Must Go On (2011 Remaster)","Queen","Bohemian Rhapsody"
"716513472","Radio Ga Ga (Remastered 2011)","Queen","Bohemian Rhapsody"
"568115782","Somebody To Love (2011 Remaster)","Queen","Bohemian Rhapsody"
"716513442","We Are The Champions (Remastered 2011)","Queen","Bohemian Rhapsody"
"13693508","Something In The Way","Nirvana","Batman"
"88845911","Everybody Wants To Rule The World","Tears For Fears","Real Genius"
"15590338","Pocketful of Sunshine","Natasha Bedingfield","Easy A"
"75711295","Best Day Of My Life","American Authors","The Secret Life of Walter Mitty"
"134533222","Unstoppable","Sia","The Secret Life of Pets"
"81768004","Fireball (feat. John Ryan)","Pitbull","Penguins of Madagascar"
"435175522","Rewrite The Stars","Zac Efron","The Greatest Showman"
"505510312","You Could Be Mine","Guns N' Roses","Terminator 2"
