OriginalTitle,OriginalArtist,OriginalDeezerId,OriginalRank,AlternativeTitle,AlternativeArtist,AlternativeAlbum,AlternativeDeezerId,AlternativeRank,AlternativeDurationSec,AlternativeExplicit,DeezerTrackUrl,AlternativePreviewUrl,ConfidenceNote
"(thematic candidate)","","","","ALL MY LOVE","Coldplay","Moon Music","3024257821","653634","222","false","https://www.deezer.com/us/track/3024257821","https://cdnt-preview.dzcdn.net/api/1/1/4/1/9/0/419d2522fa9f9b57de4fa810b23b5280.mp3?hdnea=exp=1781363505~acl=/api/1/1/4/1/9/0/419d2522fa9f9b57de4fa810b23b5280.mp3*~data=user_id=0,application_id=42~hmac=fcbf21856071993f6f6e94d9d02226682a10141bc43d34a96ce575b8f2eca7cb","On 1 list: Wedding Songs 2026"
"(thematic candidate)","","","","(I Can't Help) Falling In Love With You","UB40","The Very Best Of UB40","3129579","653235","204","false","https://www.deezer.com/us/track/3129579","https://cdnt-preview.dzcdn.net/api/1/1/b/8/d/0/b8d438ae04d366eb0494a6506c3e34f9.mp3?hdnea=exp=1781363509~acl=/api/1/1/b/8/d/0/b8d438ae04d366eb0494a6506c3e34f9.mp3*~data=user_id=0,application_id=42~hmac=80841851360d75eb20934ebfb3280de61a0d6b5a27b2140788e3d28ed4cd3fcf","On 1 list: Wedding First Dance Songs"
"(thematic candidate)","","","","Everywhere (2017 Remaster)","Fleetwood Mac","Tango in the Night (2017 Remaster)","341017531","646524","226","false","https://www.deezer.com/us/track/341017531","https://cdnt-preview.dzcdn.net/api/1/1/e/4/6/0/e46138e6d65ddaab234f5d31caf73909.mp3?hdnea=exp=1781363505~acl=/api/1/1/e/4/6/0/e46138e6d65ddaab234f5d31caf73909.mp3*~data=user_id=0,application_id=42~hmac=a3e6f2ed259d31e5852985ac2857c07de2a80279eb7825ddb47b1420d4493a95","On 1 list: Wedding Songs 2026"
"(thematic candidate)","","","","I Like It","Enrique Iglesias","Euphoria","10202477","646362","232","false","https://www.deezer.com/us/track/10202477","https://cdnt-preview.dzcdn.net/api/1/1/5/1/5/0/515c1b8bdfdff321b06fc9f7b91d71db.mp3?hdnea=exp=1781363511~acl=/api/1/1/5/1/5/0/515c1b8bdfdff321b06fc9f7b91d71db.mp3*~data=user_id=0,application_id=42~hmac=a5463f31383e7e540eff17c04586cdb055239a6227b1476fdd2ef0033eea0b67","On 1 list: Wedding Reception BANGERS"
"(thematic candidate)","","","","The Kind of Love We Make","Luke Combs","The Kind of Love We Make","1786183077","643762","224","false","https://www.deezer.com/us/track/1786183077","https://cdnt-preview.dzcdn.net/api/1/1/7/2/3/0/723916ca980420a6a9442c57e32a01f9.mp3?hdnea=exp=1781363511~acl=/api/1/1/7/2/3/0/723916ca980420a6a9442c57e32a01f9.mp3*~data=user_id=0,application_id=42~hmac=90a696f94a085d9db62f58beb7db24ea2900065df2cbd878f920ea400eabd114","On 1 list: 2023 - Top Wedding Slow First Dance Songs"
"(thematic candidate)","","","","How Long Will I Love You (Bonus Track)","Ellie Goulding","Halcyon Days (Deluxe)","78176597","640680","153","false","https://www.deezer.com/us/track/78176597","https://cdnt-preview.dzcdn.net/api/1/1/5/e/7/0/5e7e91e4b86a15338bd3dacdc8398cbb.mp3?hdnea=exp=1781363511~acl=/api/1/1/5/e/7/0/5e7e91e4b86a15338bd3dacdc8398cbb.mp3*~data=user_id=0,application_id=42~hmac=82f2a71b508a96ce1617e9406bd5386bc4d40db0dff5027d9b785b5491c7d432","On 1 list: 2023 - Top Wedding Slow First Dance Songs"
"(thematic candidate)","","","","Bloom (Bonus Track)","The Paper Kites","Woodland","1648025012","638621","210","false","https://www.deezer.com/us/track/1648025012","https://cdnt-preview.dzcdn.net/api/1/1/1/2/3/0/1234e8f18ec84e0e2e40846c611f06c1.mp3?hdnea=exp=1781363505~acl=/api/1/1/1/2/3/0/1234e8f18ec84e0e2e40846c611f06c1.mp3*~data=user_id=0,application_id=42~hmac=d25bceb19aac549401d46b0f1c97bbf7f5acc20df17ebd2aaf48f4ee568e8790","On 1 list: Wedding Songs 2026"
"(thematic candidate)","","","","Snap Yo Fingers","Lil Jon","Snap Yo Fingers - Single","2594366","635364","274","false","https://www.deezer.com/us/track/2594366","https://cdnt-preview.dzcdn.net/api/1/1/3/c/c/0/3cc69ed4ccd23d31080fd71071ca1bb8.mp3?hdnea=exp=1781363511~acl=/api/1/1/3/c/c/0/3cc69ed4ccd23d31080fd71071ca1bb8.mp3*~data=user_id=0,application_id=42~hmac=984bd28835d4d2749402ad27634795860df761eea2469710fb9d7e4b04ea235e","On 1 list: Wedding Reception BANGERS"
"(thematic candidate)","","","","Up Where We Belong","Joe Cocker","The Ultimate Collection 1968-2003","3156388","635261","233","false","https://www.deezer.com/us/track/3156388","https://cdnt-preview.dzcdn.net/api/1/1/c/9/b/0/c9b03123ef5ca008a52176f12b67d89c.mp3?hdnea=exp=1781363509~acl=/api/1/1/c/9/b/0/c9b03123ef5ca008a52176f12b67d89c.mp3*~data=user_id=0,application_id=42~hmac=61ba0134a2283608db84f68868c190d3d5c63b84225f70fd3bf4955d489f12c7","On 1 list: Wedding First Dance Songs"
"(thematic candidate)","","","","Hold My Hand","Jess Glynne","I Cry When I Laugh","105499622","632539","227","false","https://www.deezer.com/us/track/105499622","https://cdnt-preview.dzcdn.net/api/1/1/4/9/6/0/49601e8d76ce4a73bebd27084c9335b7.mp3?hdnea=exp=1781363506~acl=/api/1/1/4/9/6/0/49601e8d76ce4a73bebd27084c9335b7.mp3*~data=user_id=0,application_id=42~hmac=27e2e17bd20ddacf99ea23f2a15dcdad9ddc2576727ac870dad2f9e135c800db","On 1 list: Wedding Songs 2026"
